event_id,account_id,user_id,event_type,occurred_at
e-0001,acme,u-101,page_view,2026-04-01T09:10:00Z
e-0002,beta,u-202,page_view,2026-04-01T09:11:14Z
e-0003,acme,u-101,add_to_cart,2026-04-01T09:13:42Z
e-0004,ceres,u-303,signup,2026-04-01T09:18:01Z
e-0005,beta,u-202,checkout,2026-04-01T09:20:55Z
e-0006,acme,u-104,page_view,2026-04-02T08:01:00Z
e-0007,ceres,u-305,page_view,2026-04-02T08:30:11Z
e-0008,acme,u-101,checkout,2026-04-02T09:45:30Z
e-0009,beta,u-210,page_view,2026-04-02T10:02:18Z
e-0010,ceres,u-303,add_to_cart,2026-04-02T11:14:00Z
e-0011,acme,u-104,signup,2026-04-03T07:55:45Z
e-0012,beta,u-202,page_view,2026-04-03T09:00:00Z
e-0013,ceres,u-305,checkout,2026-04-03T13:22:33Z
e-0014,acme,u-101,page_view,2026-04-04T08:14:09Z
e-0015,beta,u-210,add_to_cart,2026-04-04T11:48:50Z
e-0016,acme,u-104,page_view,2026-04-04T15:00:00Z
e-0017,ceres,u-303,page_view,2026-04-05T09:11:11Z
e-0018,beta,u-220,signup,2026-04-05T10:30:00Z
e-0019,acme,u-105,page_view,2026-04-05T14:44:02Z
e-0020,ceres,u-305,page_view,2026-04-05T16:20:18Z
